,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2014-04-05 20:00:00,2014-04-05 20:59:00,1,9,1,1,1,1,1,1
1,2014-04-05 20:01:00,2014-04-05 21:00:00,1,10,1,1,1,1,1,1
2,2014-04-05 20:02:00,2014-04-05 21:01:00,1,11,1,1,1,1,1,1
3,2014-04-05 20:03:00,2014-04-05 21:02:00,1,12,1,1,1,1,1,1
4,2014-04-05 20:04:00,2014-04-05 21:03:00,1,14,1,1,1,1,1,1
5,2014-04-05 20:05:00,2014-04-05 21:04:00,1,19,1,1,1,1,1,1
6,2014-04-05 20:06:00,2014-04-05 21:05:00,1,13,1,1,1,1,1,1
7,2014-04-05 20:07:00,2014-04-05 21:06:00,1,11,1,1,1,1,1,1
8,2014-04-05 20:08:00,2014-04-05 21:07:00,1,8,1,1,1,1,1,1
9,2014-04-05 20:09:00,2014-04-05 21:08:00,1,7,1,1,1,1,1,1
10,2014-04-05 20:10:00,2014-04-05 21:09:00,1,7,1,1,1,1,1,1
11,2014-04-05 20:11:00,2014-04-05 21:10:00,1,6,1,1,1,1,1,1
12,2014-04-05 20:12:00,2014-04-05 21:11:00,1,6,1,1,1,1,1,1
13,2014-04-05 20:13:00,2014-04-05 21:12:00,1,4,1,1,1,1,1,1
14,2014-04-05 20:14:00,2014-04-05 21:13:00,1,3,1,1,1,1,1,1
15,2014-04-05 20:15:00,2014-04-05 21:14:00,1,1,1,1,1,1,1,1
16,2014-04-05 20:16:00,2014-04-05 21:15:00,1,1,1,1,1,1,1,1
17,2014-04-05 20:17:00,2014-04-05 21:16:00,1,1,1,1,1,1,1,1
18,2014-04-05 20:18:00,2014-04-05 21:17:00,1,1,1,1,1,1,1,1
19,2014-04-05 20:19:00,2014-04-05 21:18:00,1,1,1,1,1,1,1,1
20,2014-04-05 20:20:00,2014-04-05 21:19:00,1,1,1,1,1,1,1,1
21,2014-04-05 20:21:00,2014-04-05 21:20:00,1,1,1,1,1,1,1,1
22,2014-04-05 20:22:00,2014-04-05 21:21:00,1,1,1,1,1,1,1,1
23,2014-04-05 20:23:00,2014-04-05 21:22:00,1,1,1,1,1,1,1,1
24,2014-04-05 20:24:00,2014-04-05 21:23:00,1,1,1,1,1,1,1,1
25,2014-04-05 20:25:00,2014-04-05 21:24:00,1,1,1,1,1,1,1,1
26,2014-04-05 20:26:00,2014-04-05 21:25:00,1,1,1,1,1,1,1,1
27,2014-04-05 20:27:00,2014-04-05 21:26:00,1,1,1,1,1,1,1,1
28,2014-04-05 20:28:00,2014-04-05 21:27:00,6,1,1,1,1,1,1,1
29,2014-04-05 20:29:00,2014-04-05 21:28:00,7,4,1,1,1,1,1,1
30,2014-04-05 20:30:00,2014-04-05 21:29:00,7,6,1,1,1,1,1,1
31,2014-04-05 20:31:00,2014-04-05 21:30:00,7,7,1,1,1,1,1,1
32,2014-04-05 20:32:00,2014-04-05 21:31:00,8,7,1,1,1,1,1,1
33,2014-04-05 20:33:00,2014-04-05 21:32:00,8,7,1,1,1,1,1,1
34,2014-04-05 20:34:00,2014-04-05 21:33:00,7,7,1,1,1,1,1,1
35,2014-04-05 20:35:00,2014-04-05 21:34:00,4,4,1,1,1,1,1,1
36,2014-04-05 20:36:00,2014-04-05 21:35:00,4,4,1,1,1,1,1,1
37,2014-04-05 20:37:00,2014-04-05 21:36:00,8,8,1,1,1,1,1,1
38,2014-04-05 20:38:00,2014-04-05 21:37:00,9,9,1,1,1,1,1,1
39,2014-04-05 20:39:00,2014-04-05 21:38:00,10,10,1,1,1,1,1,1
40,2014-04-05 20:40:00,2014-04-05 21:39:00,10,10,1,1,1,1,1,1
