,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2014-04-05 20:00:00,2014-04-05 20:59:00,1,10,7,7,6,6,12,7
1,2014-04-05 20:01:00,2014-04-05 21:00:00,1,11,7,7,7,7,13,7
2,2014-04-05 20:02:00,2014-04-05 21:01:00,1,12,8,8,8,7,14,8
3,2014-04-05 20:03:00,2014-04-05 21:02:00,1,12,9,9,8,8,15,9
4,2014-04-05 20:04:00,2014-04-05 21:03:00,1,12,10,10,9,9,17,10
5,2014-04-05 20:05:00,2014-04-05 21:04:00,1,13,11,11,10,9,18,11
6,2014-04-05 20:06:00,2014-04-05 21:05:00,1,13,12,12,10,10,19,11
7,2014-04-05 20:07:00,2014-04-05 21:06:00,1,13,13,13,11,10,20,12
8,2014-04-05 20:08:00,2014-04-05 21:07:00,1,14,13,13,12,11,21,13
9,2014-04-05 20:09:00,2014-04-05 21:08:00,1,14,14,14,13,12,22,14
10,2014-04-05 20:10:00,2014-04-05 21:09:00,1,15,16,16,14,13,23,15
11,2014-04-05 20:11:00,2014-04-05 21:10:00,1,16,17,17,15,14,24,17
12,2014-04-05 20:12:00,2014-04-05 21:11:00,1,16,18,18,16,15,25,18
13,2014-04-05 20:13:00,2014-04-05 21:12:00,1,17,19,19,18,17,26,19
14,2014-04-05 20:14:00,2014-04-05 21:13:00,1,18,20,20,19,18,27,20
15,2014-04-05 20:15:00,2014-04-05 21:14:00,1,18,21,21,20,19,28,21
16,2014-04-05 20:16:00,2014-04-05 21:15:00,1,19,22,22,21,20,29,22
17,2014-04-05 20:17:00,2014-04-05 21:16:00,1,20,23,23,23,22,30,23
18,2014-04-05 20:18:00,2014-04-05 21:17:00,1,22,24,24,23,23,30,24
19,2014-04-05 20:19:00,2014-04-05 21:18:00,1,24,25,25,24,24,30,25
20,2014-04-05 20:20:00,2014-04-05 21:19:00,1,25,26,26,25,24,30,25
21,2014-04-05 20:21:00,2014-04-05 21:20:00,1,26,26,26,25,25,30,26
22,2014-04-05 20:22:00,2014-04-05 21:21:00,1,27,27,27,26,25,30,27
23,2014-04-05 20:23:00,2014-04-05 21:22:00,1,27,28,28,26,26,30,28
24,2014-04-05 20:24:00,2014-04-05 21:23:00,2,28,29,29,27,27,30,29
25,2014-04-05 20:25:00,2014-04-05 21:24:00,3,29,30,30,28,27,30,30
26,2014-04-05 20:26:00,2014-04-05 21:25:00,4,29,30,30,29,28,30,30
27,2014-04-05 20:27:00,2014-04-05 21:26:00,4,19,30,30,30,29,30,30
28,2014-04-05 20:28:00,2014-04-05 21:27:00,5,30,30,30,30,30,30,30
29,2014-04-05 20:29:00,2014-04-05 21:28:00,6,22,30,30,30,30,30,30
30,2014-04-05 20:30:00,2014-04-05 21:29:00,6,13,30,30,30,30,30,30
31,2014-04-05 20:31:00,2014-04-05 21:30:00,7,25,30,30,30,30,30,30
32,2014-04-05 20:32:00,2014-04-05 21:31:00,7,29,30,30,30,30,30,30
