,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2019-11-27 13:30:00,2019-11-27 14:29:00,3,3,6,6,29,6,29,29
1,2019-11-27 13:31:00,2019-11-27 14:30:00,3,3,6,6,29,6,29,29
2,2019-11-27 13:32:00,2019-11-27 14:31:00,14,14,6,6,29,6,29,29
3,2019-11-27 13:33:00,2019-11-27 14:32:00,14,14,6,6,29,6,29,29
4,2019-11-27 13:34:00,2019-11-27 14:33:00,14,14,6,6,14,6,29,29
5,2019-11-27 13:35:00,2019-11-27 14:34:00,14,14,6,6,14,6,29,29
6,2019-11-27 13:36:00,2019-11-27 14:35:00,14,14,6,6,14,6,29,29
7,2019-11-27 13:37:00,2019-11-27 14:36:00,14,14,6,6,14,6,29,29
8,2019-11-27 13:38:00,2019-11-27 14:37:00,14,14,6,6,14,6,29,29
9,2019-11-27 13:39:00,2019-11-27 14:38:00,14,14,6,6,29,6,29,29
10,2019-11-27 13:40:00,2019-11-27 14:39:00,14,14,6,6,29,6,28,29
11,2019-11-27 13:41:00,2019-11-27 14:40:00,14,14,6,6,29,6,28,29
12,2019-11-27 13:42:00,2019-11-27 14:41:00,14,14,6,6,29,6,28,29
13,2019-11-27 13:43:00,2019-11-27 14:42:00,14,14,6,6,29,6,28,29
14,2019-11-27 13:44:00,2019-11-27 14:43:00,14,14,6,6,29,6,28,29
15,2019-11-27 13:45:00,2019-11-27 14:44:00,14,14,6,6,29,6,28,29
16,2019-11-27 13:46:00,2019-11-27 14:45:00,14,14,6,6,29,6,30,29
17,2019-11-27 13:47:00,2019-11-27 14:46:00,14,14,6,6,29,6,30,29
18,2019-11-27 13:48:00,2019-11-27 14:47:00,14,14,6,6,29,6,30,29
19,2019-11-27 13:49:00,2019-11-27 14:48:00,14,14,6,6,29,6,30,29
20,2019-11-27 13:50:00,2019-11-27 14:49:00,14,14,6,6,29,6,30,29
21,2019-11-27 13:51:00,2019-11-27 14:50:00,14,14,6,6,29,6,30,29
22,2019-11-27 13:52:00,2019-11-27 14:51:00,14,14,6,6,20,6,30,29
23,2019-11-27 13:53:00,2019-11-27 14:52:00,14,14,18,18,21,6,30,21
24,2019-11-27 13:54:00,2019-11-27 14:53:00,14,14,3,3,21,3,30,21
25,2019-11-27 13:55:00,2019-11-27 14:54:00,14,14,3,3,14,3,30,21
26,2019-11-27 13:56:00,2019-11-27 14:55:00,14,14,3,3,14,3,30,15
27,2019-11-27 13:57:00,2019-11-27 14:56:00,14,14,3,3,20,3,30,15
28,2019-11-27 13:58:00,2019-11-27 14:57:00,14,14,3,3,20,3,30,15
29,2019-11-27 13:59:00,2019-11-27 14:58:00,14,14,3,3,20,3,30,15
30,2019-11-27 14:00:00,2019-11-27 14:59:00,14,14,3,3,29,8,30,15
31,2019-11-27 14:01:00,2019-11-27 15:00:00,14,14,3,3,29,3,30,15
32,2019-11-27 14:02:00,2019-11-27 15:01:00,14,14,3,3,29,3,30,15
33,2019-11-27 14:03:00,2019-11-27 15:02:00,14,14,7,7,29,8,30,15
34,2019-11-27 14:04:00,2019-11-27 15:03:00,14,14,7,7,29,8,30,15
35,2019-11-27 14:05:00,2019-11-27 15:04:00,14,14,7,7,29,8,30,15
36,2019-11-27 14:06:00,2019-11-27 15:05:00,14,14,7,7,29,8,30,15
37,2019-11-27 14:07:00,2019-11-27 15:06:00,14,14,16,16,29,16,30,15
38,2019-11-27 14:08:00,2019-11-27 15:07:00,14,14,16,16,29,16,30,15
39,2019-11-27 14:09:00,2019-11-27 15:08:00,14,14,16,16,29,16,30,15
40,2019-11-27 14:10:00,2019-11-27 15:09:00,14,14,16,16,29,16,30,15
41,2019-11-27 14:11:00,2019-11-27 15:10:00,14,14,16,16,29,16,30,15
42,2019-11-27 14:12:00,2019-11-27 15:11:00,14,14,16,16,29,16,30,15
43,2019-11-27 14:13:00,2019-11-27 15:12:00,14,14,21,21,29,16,30,15
44,2019-11-27 14:14:00,2019-11-27 15:13:00,15,15,16,16,29,16,30,15
45,2019-11-27 14:15:00,2019-11-27 15:14:00,20,20,21,21,29,16,30,15
46,2019-11-27 14:16:00,2019-11-27 15:15:00,21,20,21,21,29,21,30,15
47,2019-11-27 14:17:00,2019-11-27 15:16:00,22,22,21,21,29,21,30,15
48,2019-11-27 14:18:00,2019-11-27 15:17:00,22,22,21,21,29,21,30,21
49,2019-11-27 14:19:00,2019-11-27 15:18:00,23,23,21,21,26,21,30,21
50,2019-11-27 14:20:00,2019-11-27 15:19:00,22,22,21,21,22,21,30,15
51,2019-11-27 14:21:00,2019-11-27 15:20:00,22,22,22,22,22,22,21,15
52,2019-11-27 14:22:00,2019-11-27 15:21:00,22,22,27,27,22,26,21,15
53,2019-11-27 14:23:00,2019-11-27 15:22:00,22,22,27,27,22,26,21,15
54,2019-11-27 14:24:00,2019-11-27 15:23:00,22,23,27,27,22,26,21,15
55,2019-11-27 14:25:00,2019-11-27 15:24:00,22,22,27,27,22,26,21,15
56,2019-11-27 14:26:00,2019-11-27 15:25:00,22,22,27,27,22,27,21,15
57,2019-11-27 14:27:00,2019-11-27 15:26:00,22,22,21,21,22,21,21,15
58,2019-11-27 14:28:00,2019-11-27 15:27:00,22,22,21,21,22,21,21,15
59,2019-11-27 14:29:00,2019-11-27 15:28:00,22,22,21,21,22,21,21,15
60,2019-11-27 14:30:00,2019-11-27 15:29:00,22,22,21,21,22,21,21,15
61,2019-11-27 14:31:00,2019-11-27 15:30:00,22,22,21,21,21,21,21,15
62,2019-11-27 14:32:00,2019-11-27 15:31:00,22,22,21,21,22,21,21,16
63,2019-11-27 14:33:00,2019-11-27 15:32:00,22,22,21,21,21,21,21,16
64,2019-11-27 14:34:00,2019-11-27 15:33:00,22,22,21,21,21,21,21,16
65,2019-11-27 14:35:00,2019-11-27 15:34:00,22,22,21,21,21,21,21,16
