,Start,Stop,Pearson,Slope,Intercept,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg,hourly-velocity
0,2018-10-09 04:30:00,2018-10-09 05:29:00,0.5882674018866139,0.22217542586747202,-55972.2626259785,0.8181011558412619,0.8319672771267069,757849.0060434161,0.8255508288154132,5.223955500055528,1.4177270821989774,-589.1661033898305
1,2018-10-09 04:31:00,2018-10-09 05:30:00,0.5855364170479914,0.22237287688698124,-55994.3358426599,0.8180731772144116,0.8319388242858423,757584.5114652764,0.8255071287330171,5.211024764218673,1.4174951946069727,-589.4220355932204
2,2018-10-09 04:32:00,2018-10-09 05:31:00,0.5748972648150743,0.22410303375530902,-57097.55715587316,0.8176404156416034,0.8314987277711221,756941.4013682381,0.825066045618648,5.189850236330393,1.4161614448167965,-589.7305101694916
3,2018-10-09 04:33:00,2018-10-09 05:32:00,0.5478529058794791,0.22547783716880396,-57397.13440195829,0.8167055616537634,0.8305480288004374,755852.0081111633,0.8241399185161594,5.1582327475140906,1.413524931197936,-590.0677983050847
4,2018-10-09 04:34:00,2018-10-09 05:33:00,0.5335576796749381,0.22979298466296733,-60399.51202530964,0.8156778446418979,0.8295028928561674,754676.5855812358,0.8231176994660951,5.124718432935155,1.4105963637268495,-590.3355949152541
5,2018-10-09 04:35:00,2018-10-09 05:34:00,0.5322002109746863,0.23044242099866574,-61059.314461271424,0.8159869457333166,0.8298172329491356,754698.8166219661,0.8234112380401245,5.123087402477452,1.4113241329292159,-590.9576288135593
6,2018-10-09 04:36:00,2018-10-09 05:35:00,0.5321606358686567,0.23068189196460173,-61558.60290188179,0.8165370679075613,0.8303766792280285,754943.5270248761,0.823944627070098,5.130493634382186,1.4127397707709788,-591.5610186440679
7,2018-10-09 04:37:00,2018-10-09 05:36:00,0.5333350987576031,0.23090675779971095,-61941.393721387605,0.8170028017120783,0.8308503068258423,755154.052134576,0.8243964417915984,5.137341193556597,1.4139337259277562,-592.1745779661017
8,2018-10-09 04:38:00,2018-10-09 05:37:00,0.534096521402807,0.23061140617576056,-61727.4910420134,0.8173315312671107,0.8311846080682482,755285.6502936402,0.8247155688208975,5.140788786635086,1.4147569595392742,-592.6779677966101
9,2018-10-09 04:39:00,2018-10-09 05:38:00,0.536840552897442,0.23118059934309756,-62205.24106199169,0.8175266168606267,0.8313830001972475,755341.1550237256,0.8249052127699525,5.1411157449961715,1.4152339099634752,-593.1118661016949
10,2018-10-09 04:40:00,2018-10-09 05:39:00,0.5412995506473515,0.23083140654115605,-61518.541168906115,0.8173833222868454,0.8312372769018767,755102.550847992,0.8247520235017779,5.124739847414531,1.4147196328563973,-593.6135610169492
11,2018-10-09 04:41:00,2018-10-09 05:40:00,0.5484865048013737,0.2299240136381498,-60074.32845307558,0.8170432549388726,0.8308914457005485,754650.5359790076,0.8243926935095491,5.09704015445464,1.4135750631099986,-594.1186457627118
12,2018-10-09 04:42:00,2018-10-09 05:41:00,0.5614028425425225,0.23078741431186384,-60341.66773940917,0.8168567746236017,0.8307018047019679,754289.8632207157,0.8241805652623391,5.0763382826968995,1.4128186925079331,-594.7016966101695
13,2018-10-09 04:43:00,2018-10-09 05:42:00,0.5750146272931576,0.2319919982882571,-60918.131648946146,0.81674289467351,0.8305859945832306,753979.2905928819,0.8240362500730773,5.058535064550787,1.4122205672518577,-595.3169508474577
14,2018-10-09 04:44:00,2018-10-09 05:43:00,0.583242564709819,0.2323524582463979,-60847.79600643864,0.8168266480614438,0.8306711675201124,753885.4947933127,0.8241003217346397,5.05385240758223,1.4122428213276856,-596.0440694915256
15,2018-10-09 04:45:00,2018-10-09 05:44:00,0.5956773413752643,0.23634203881297064,-64480.04492917136,0.8172349297976104,0.8310863692857055,754217.7332658167,0.8245764686110769,5.067226032158634,1.4135553915195813,-596.7839000000001
16,2018-10-09 04:46:00,2018-10-09 05:45:00,0.6056429136954516,0.24318292266099825,-71114.0543162295,0.8181313035494162,0.8319979358129657,754966.1468029581,0.825515892075493,5.105200432817292,1.4163702654023818,-597.524577966102
17,2018-10-09 04:47:00,2018-10-09 05:46:00,0.6209141356102341,0.2535182956277191,-80198.60361077607,0.8187767669685758,0.8326543392900772,755460.7670670965,0.8261882039508538,5.132512635596077,1.4183715015463938,-598.2076288135595
18,2018-10-09 04:48:00,2018-10-09 05:47:00,0.6375613644422216,0.26267522067697896,-87835.09586003033,0.8190818775848291,0.8329646212727075,755585.5731609098,0.8264666526130056,5.136789938164567,1.4191400072920446,-598.903391525424
19,2018-10-09 04:49:00,2018-10-09 05:48:00,0.6853650452157771,0.2789272645455076,-102168.11613620695,0.8185665481998501,0.8324405574913729,754945.3242116619,0.825920857872397,5.095091806133215,1.4173558028295559,-599.6915271186441
20,2018-10-09 04:50:00,2018-10-09 05:49:00,0.7368266108407373,0.2921519758628802,-113636.74069665375,0.8179060378893644,0.8317688520908791,754194.1647345416,0.8252808905575001,5.04365749801287,1.4152149533746146,-600.5084762711865
21,2018-10-09 04:51:00,2018-10-09 05:50:00,0.7356017246967368,0.2921988364836294,-113724.20528247414,0.8183252193408523,0.8321951383127312,754527.6824253275,0.8258396854958808,5.056238146551145,1.4166700640258552,-601.269493220339
22,2018-10-09 04:52:00,2018-10-09 05:51:00,0.7430652068832121,0.29575384358588935,-116768.45215548985,0.8182809613790669,0.8321501302160003,754507.2452687455,0.8258159164397658,5.055710946428669,1.416835786780911,-602.1474593220338
23,2018-10-09 04:53:00,2018-10-09 05:52:00,0.7463257852033994,0.2964565640010828,-117186.86482045095,0.817969393027683,0.8318332810451013,754352.6771668643,0.8254982479731846,5.049908974209608,1.4163951784845392,-603.013561016949
24,2018-10-09 04:54:00,2018-10-09 05:53:00,0.7470328536272571,0.2957505960924467,-116380.73980274831,0.8174787222645931,0.8313342938283997,754147.1328895104,0.8249976568073504,5.04124977986296,1.4156075519356284,-603.911866101695
25,2018-10-09 04:55:00,2018-10-09 05:54:00,0.7460229655561296,0.2936190110638647,-114119.6824987006,0.8165743281074729,0.8304145709567521,753682.7468888441,0.8240765386338305,5.021195945286393,1.4137482949018765,-604.7762728813559
26,2018-10-09 04:56:00,2018-10-09 05:55:00,0.74536092055591,0.2875983592197112,-107991.54937563097,0.8151873951658885,0.8290041306771747,752873.2374518532,0.8226591833604274,4.981137393071904,1.4094768969572604,-605.5949169491525
27,2018-10-09 04:57:00,2018-10-09 05:56:00,0.7406889321709174,0.28097003564234846,-101030.70754394765,0.8137120254587175,0.8275037547037806,752093.2122585748,0.8211507992809423,4.9420006638734275,1.4049357715174362,-606.4135610169492
28,2018-10-09 04:58:00,2018-10-09 05:57:00,0.7198831823048942,0.27239557538294656,-92354.00527759505,0.8118374081364577,0.8255973642065672,747558.5978833196,0.8192542424319232,4.897877145147723,1.3993532996878746,-606.9084762711864
29,2018-10-09 04:59:00,2018-10-09 05:58:00,0.6934739457657699,0.2638290378806083,-83787.87086539989,0.8100718687570825,0.8238019004309313,743025.4404168616,0.8174618198478629,4.85895080863481,1.3940595904833055,-607.383052542373
30,2018-10-09 05:00:00,2018-10-09 05:59:00,0.6557274924779237,0.25511331207215837,-75011.94786666922,0.8082123490891907,0.8219108634805329,738357.1551293707,0.8155811679980407,4.822578372293006,1.3885632887077284,-607.6084762711864
