,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2017-09-15 12:30:00,2017-09-15 13:29:00,27,27,7,7,30,7,15,1
1,2017-09-15 12:31:00,2017-09-15 13:30:00,27,27,7,7,30,7,15,1
2,2017-09-15 12:32:00,2017-09-15 13:31:00,27,27,7,7,30,7,15,1
3,2017-09-15 12:33:00,2017-09-15 13:32:00,27,27,1,1,30,1,15,1
4,2017-09-15 12:34:00,2017-09-15 13:33:00,27,27,1,1,30,1,15,1
5,2017-09-15 12:35:00,2017-09-15 13:34:00,27,27,1,1,30,1,15,1
6,2017-09-15 12:36:00,2017-09-15 13:35:00,27,27,1,1,30,1,15,1
7,2017-09-15 12:37:00,2017-09-15 13:36:00,27,27,1,1,30,1,15,1
8,2017-09-15 12:38:00,2017-09-15 13:37:00,26,26,1,1,30,1,15,1
9,2017-09-15 12:39:00,2017-09-15 13:38:00,26,26,1,1,30,1,15,1
10,2017-09-15 12:40:00,2017-09-15 13:39:00,26,26,1,1,29,1,15,1
11,2017-09-15 12:41:00,2017-09-15 13:40:00,26,26,1,1,29,1,15,1
12,2017-09-15 12:42:00,2017-09-15 13:41:00,26,26,1,1,29,1,15,1
13,2017-09-15 12:43:00,2017-09-15 13:42:00,26,27,1,1,29,1,15,1
14,2017-09-15 12:44:00,2017-09-15 13:43:00,26,26,1,1,30,1,15,1
15,2017-09-15 12:45:00,2017-09-15 13:44:00,26,26,1,1,30,1,15,2
16,2017-09-15 12:46:00,2017-09-15 13:45:00,27,26,1,1,30,2,15,3
17,2017-09-15 12:47:00,2017-09-15 13:46:00,27,26,1,1,30,3,15,4
18,2017-09-15 12:48:00,2017-09-15 13:47:00,27,18,2,2,30,5,15,6
19,2017-09-15 12:49:00,2017-09-15 13:48:00,26,18,3,3,30,7,15,8
20,2017-09-15 12:50:00,2017-09-15 13:49:00,26,17,8,8,30,8,15,9
21,2017-09-15 12:51:00,2017-09-15 13:50:00,26,17,9,9,30,9,15,9
22,2017-09-15 12:52:00,2017-09-15 13:51:00,25,17,10,10,30,10,15,10
23,2017-09-15 12:53:00,2017-09-15 13:52:00,25,17,11,11,30,11,15,11
