,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2015-03-16 04:20:00,2015-03-16 05:19:00,2,2,29,29,30,30,30,30
1,2015-03-16 04:21:00,2015-03-16 05:20:00,3,2,30,30,30,30,30,30
2,2015-03-16 04:22:00,2015-03-16 05:21:00,3,2,30,30,30,30,30,30
3,2015-03-16 04:23:00,2015-03-16 05:22:00,8,2,30,30,30,30,30,30
4,2015-03-16 04:24:00,2015-03-16 05:23:00,9,2,30,30,30,30,30,30
5,2015-03-16 04:25:00,2015-03-16 05:24:00,9,2,30,30,30,30,30,30
6,2015-03-16 04:26:00,2015-03-16 05:25:00,9,30,30,30,30,30,30,30
7,2015-03-16 04:27:00,2015-03-16 05:26:00,9,30,30,30,30,30,30,30
8,2015-03-16 04:28:00,2015-03-16 05:27:00,30,30,30,30,30,30,30,30
9,2015-03-16 04:29:00,2015-03-16 05:28:00,30,30,30,30,30,30,30,30
10,2015-03-16 04:30:00,2015-03-16 05:29:00,30,30,30,30,30,30,30,30
11,2015-03-16 04:31:00,2015-03-16 05:30:00,30,30,30,30,30,30,30,30
12,2015-03-16 04:32:00,2015-03-16 05:31:00,30,30,30,30,30,30,30,30
13,2015-03-16 04:33:00,2015-03-16 05:32:00,30,30,30,30,30,30,30,30
14,2015-03-16 04:34:00,2015-03-16 05:33:00,30,30,30,30,30,30,30,30
15,2015-03-16 04:35:00,2015-03-16 05:34:00,10,9,30,30,30,30,30,30
16,2015-03-16 04:36:00,2015-03-16 05:35:00,10,9,30,30,30,30,30,30
17,2015-03-16 04:37:00,2015-03-16 05:36:00,10,9,30,30,30,30,30,30
18,2015-03-16 04:38:00,2015-03-16 05:37:00,10,9,30,30,30,30,30,30
19,2015-03-16 04:39:00,2015-03-16 05:38:00,10,9,30,30,30,30,30,30
20,2015-03-16 04:40:00,2015-03-16 05:39:00,10,9,30,30,30,30,30,30
21,2015-03-16 04:41:00,2015-03-16 05:40:00,9,8,30,30,30,30,30,30
22,2015-03-16 04:42:00,2015-03-16 05:41:00,8,3,30,30,30,30,30,30
23,2015-03-16 04:43:00,2015-03-16 05:42:00,3,3,30,30,30,30,30,30
24,2015-03-16 04:44:00,2015-03-16 05:43:00,3,3,30,30,30,30,30,30
25,2015-03-16 04:45:00,2015-03-16 05:44:00,3,3,30,30,30,30,30,30
