,Time,BX_GSE,BY_GSE,BZ_GSE,Vx,Vy,Vz,proton_density,T,Xpos
0,2017-09-15 12:00:00,-6.1203766,2.1393056,-0.092892304,-611.2265014648438,37.7895393371582,11.090675354003906,2.3315656185150146,1348515.001871311,170358.84
1,2017-09-15 12:01:00,-5.7882323,2.5684817,-0.6420582,-611.2265014648438,37.7895393371582,11.090675354003906,2.3315656185150146,1348515.001871311,170387.38
2,2017-09-15 12:02:00,-5.528233,2.855339,-1.2012062,-611.2265014648438,37.7895393371582,11.090675354003906,2.3315656185150146,1348515.001871311,170416.25
3,2017-09-15 12:03:00,-5.644272,2.6742065,-1.7997954,-611.2265014648438,37.7895393371582,11.090675354003906,2.3315656185150146,1348515.001871311,170445.0
4,2017-09-15 12:04:00,-5.1798973,2.6773932,-2.3582077,-611.2265014648438,37.7895393371582,11.090675354003906,2.3315656185150146,1348515.001871311,170473.84
5,2017-09-15 12:05:00,-4.744342,2.0180907,-2.775832,-611.2265014648438,37.7895393371582,11.090675354003906,2.3315656185150146,1348515.001871311,170502.7
6,2017-09-15 12:06:00,-4.2131944,1.6877148,-3.6395676,-611.2265014648438,37.7895393371582,11.090675354003906,2.3315656185150146,1348515.001871311,170531.6
7,2017-09-15 12:07:00,-4.2538323,2.988482,-2.2615554,-611.2265014648438,37.7895393371582,11.090675354003906,2.3315656185150146,1348515.001871311,170560.55
8,2017-09-15 12:08:00,-3.7225184,2.8282502,-3.361409,-610.4423285590278,37.383781009250214,10.980802747938368,2.3063586817847357,1362465.355199308,170589.62
9,2017-09-15 12:09:00,-2.1011713,4.3883615,-3.6645453,-609.6581556532118,36.97802268134223,10.87093014187283,2.2811517450544567,1376415.708527305,170618.78
10,2017-09-15 12:10:00,-3.1926682,3.9182503,-3.4498746,-608.8739827473959,36.57226435343424,10.761057535807291,2.255944808324178,1390366.0618553017,170647.97
11,2017-09-15 12:11:00,-3.1446266,3.4401343,-3.9379044,-608.0898098415798,36.16650602552626,10.651184929741753,2.2307378715938992,1404316.4151832985,170677.06
12,2017-09-15 12:12:00,-2.8850877,3.972823,-3.392006,-607.3056369357639,35.76074769761827,10.541312323676216,2.2055309348636203,1418266.7685112956,170706.36
13,2017-09-15 12:13:00,-2.3840013,3.7895277,-4.2272305,-606.5214640299479,35.35498936971029,10.431439717610678,2.1803239981333413,1432217.1218392923,170735.64
14,2017-09-15 12:14:00,-2.2007003,3.9238842,-4.086604,-605.737291124132,34.9492310418023,10.32156711154514,2.155117061403063,1446167.4751672891,170765.03
15,2017-09-15 12:15:00,-2.5119112,4.1629744,-3.8179219,-604.9531182183159,34.54347271389432,10.211694505479601,2.129910124672784,1460117.8284952862,170794.42
16,2017-09-15 12:16:00,-1.942645,3.5813537,-4.511019,-604.1689453125,34.13771438598633,10.101821899414062,2.104703187942505,1474068.181823283,170823.94
17,2017-09-15 12:17:00,-1.4231131,3.7373505,-4.8132205,-606.2996554904514,27.866609149509006,9.349250396092733,2.061814626057943,1515446.826498842,170853.4
18,2017-09-15 12:18:00,-1.3263241,4.1825337,-4.5373726,-608.4303656684028,21.595503913031685,8.596678892771402,2.0189260641733804,1556825.4711744012,170883.03
19,2017-09-15 12:19:00,-1.4319943,4.268188,-4.363333,-610.5610758463541,15.324398676554363,7.844107389450073,1.9760375022888184,1598204.1158499606,170912.55
20,2017-09-15 12:20:00,-1.2833297,4.1187882,-4.20464,-612.6917860243055,9.053293440077042,7.091535886128744,1.933148940404256,1639582.7605255197,170942.28
21,2017-09-15 12:21:00,-1.1774989,3.779249,-4.8433485,-614.822496202257,2.78218820359972,6.338964382807414,1.890260378519694,1680961.4052010789,170971.95
22,2017-09-15 12:22:00,-1.0711538,4.0031724,-4.496788,-616.9532063802084,-3.488917032877602,5.586392879486084,1.8473718166351318,1722340.049876638,171001.69
23,2017-09-15 12:23:00,-1.860261,5.6524854,-2.5976624,-619.0839165581597,-9.760022269354923,4.833821376164755,1.8044832547505696,1763718.6945521974,171031.6
24,2017-09-15 12:24:00,-2.0312066,5.9194956,-1.5098654,-621.2146267361111,-16.031127505832245,4.081249872843425,1.7615946928660076,1805097.3392277565,171061.52
25,2017-09-15 12:25:00,-1.9121444,6.098844,-1.2988274,-623.3453369140625,-22.30223274230957,3.3286783695220947,1.7187061309814453,1846475.9839033156,171091.48
26,2017-09-15 12:26:00,-2.020578,5.9880548,-1.6437429,-621.9747856987847,-18.671460257636177,3.4272884262932672,1.738226917054918,1837485.1699016457,171121.45
27,2017-09-15 12:27:00,-1.9980632,5.9701157,-1.3195865,-620.604234483507,-15.040687772962782,3.5258984830644398,1.7577477031283908,1828494.3558999759,171151.45
28,2017-09-15 12:28:00,-1.9102477,6.08744,-0.5206754,-619.2336832682291,-11.409915288289387,3.624508539835612,1.7772684892018635,1819503.541898306,171181.5
29,2017-09-15 12:29:00,-4.0181265,3.437836,2.3327224,-617.8631320529514,-7.7791428036159935,3.7231185966067843,1.7967892752753363,1810512.7278966361,171211.69
30,2017-09-15 12:30:00,-4.5495243,3.861728,1.0705822,-616.4925808376736,-4.148370318942599,3.821728653377957,1.8163100613488092,1801521.9138949662,171241.94
31,2017-09-15 12:31:00,-4.5970964,4.098716,0.23746218,-615.1220296223959,-0.5175978342692051,3.9203387101491294,1.835830847422282,1792531.0998932964,171272.25
32,2017-09-15 12:32:00,-3.0745416,4.5868506,3.227789,-613.751478407118,3.113174650404189,4.0189487669203015,1.8553516334957547,1783540.2858916265,171302.52
33,2017-09-15 12:33:00,-3.3626933,4.431461,2.4535213,-612.3809271918403,6.743947135077583,4.117558823691474,1.8748724195692275,1774549.4718899566,171332.83
34,2017-09-15 12:34:00,-3.9703465,4.3085012,1.2027996,-611.0103759765625,10.374719619750977,4.2161688804626465,1.8943932056427002,1765558.6578882867,171363.19
35,2017-09-15 12:35:00,-3.66539,4.3006525,1.3918508,-614.6576538085938,16.854541354709202,4.942525227864583,1.9760070906745062,1729736.2224288492,171393.69
36,2017-09-15 12:36:00,-3.2718544,3.6573443,2.6833534,-618.304931640625,23.334363089667427,5.6688815752665205,2.057620975706312,1693913.7869694114,171424.16
