,Time,BX_GSE,BY_GSE,BZ_GSE,Vx,Vy,Vz,proton_density,T,Xpos
34,2015-03-17 04:54:00,2.288338,11.703925,21.838993,-497.15440063476564,-6.430143737792968,37.73123626708984,18.959452819824218,1416958.4979166498,245686.81
35,2015-03-17 04:55:00,5.0929036,11.749216,21.807667,-496.63758239746096,-10.227932739257811,33.4999080657959,19.149467849731444,1398461.8228196474,245730.22
36,2015-03-17 04:56:00,5.023178,12.473865,20.81038,-496.1207641601562,-14.025721740722656,29.26857986450195,19.339482879638673,1379965.1477226452,245773.55
37,2015-03-17 04:57:00,4.493439,12.355761,21.942636,-495.60394592285155,-17.823510742187498,25.037251663208007,19.5294979095459,1361468.4726256428,245816.83
38,2015-03-17 04:58:00,4.412306,13.113206,21.699415,-495.0871276855469,-21.621299743652344,20.805923461914062,19.719512939453125,1342971.7975286406,245860.36
39,2015-03-17 04:59:00,5.7804074,12.828238,21.853718,-493.6540018717448,-23.359229193793404,21.302597257826065,19.83093113369412,1332925.581973957,245903.75
40,2015-03-17 05:00:00,0.9411096,14.030145,22.134043,-492.2208760579427,-25.097158643934463,21.799271053738064,19.942349327935112,1322879.3664192732,245947.17
41,2015-03-17 05:01:00,5.0509915,13.769078,21.3111,-490.7877502441406,-26.83508809407552,22.295944849650066,20.053767522176106,1312833.1508645897,245990.88
42,2015-03-17 05:02:00,6.0830636,14.74678,20.910967,-489.35462443033856,-28.57301754421658,22.792618645562065,20.1651857164171,1302786.935309906,246034.45
43,2015-03-17 05:03:00,5.3590994,14.225241,20.44907,-487.92149861653644,-30.31094699435764,23.289292441474068,20.276603910658096,1292740.7197552223,246078.0
44,2015-03-17 05:04:00,4.371739,13.926109,20.524496,-486.4883728027344,-32.048876444498696,23.785966237386067,20.38802210489909,1282694.5042005386,246121.9
45,2015-03-17 05:05:00,4.294172,14.430436,19.602781,-485.0552469889323,-33.786805894639755,24.28264003329807,20.499440299140083,1272648.2886458552,246165.6
46,2015-03-17 05:06:00,2.9219677,16.902561,19.07306,-483.6221211751302,-35.524735344780815,24.779313829210068,20.610858493381077,1262602.0730911714,246209.61
47,2015-03-17 05:07:00,2.7833922,16.6184,19.009613,-482.1889953613281,-37.262664794921875,25.27598762512207,20.72227668762207,1252555.8575364877,246253.39
48,2015-03-17 05:08:00,2.5333927,17.226913,17.96219,-482.0668029785156,-39.242865244547524,25.05136956108941,20.433305528428818,1252739.5390773958,246297.23
